EstablishmentID,InspectionDate,InspectionID,EstTypeDesc,premise_name,premise_adr1_num,premise_adr1_street,premise_city,premise_state,premise_zip,InspectionType,score,InspTypeSpecificViolID,ViolationDesc,critical_yn,Insp_Viol_Comments,rpt_area_id,ObjectId
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,26,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",No,Hand cleaner not provided at lavatory or handwashing sink.  ,605,82
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,"Potentially hazardous food requiring refrigeration not rapidly cooled to an internal temperature of 41 degrees Fahrenheit or below. (oatmeal holding at 82 degrees after 3.5 hours) (discarded)  Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service. (Shredded cheese holding at 51 degrees F, guacamole at 48 degrees F, sliced pepperjack and asiago cheese at 58 degrees) (corrected)  ",605,83
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,17,"SANITIZATION RINSE, TEMP., CONCE., EXP. TIME, EQUIP. UTENSILS, SANITIZED",Yes,The quarternary ammonium for manual/mechanical warewashing is not at the proper concentration level. (washing dishes at below 200 ppm quaternary ammonia)  ,605,84
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,5,Thermometers provided and conspicuous,No,Lack of accurate thermometers in all refrigeration and freezing units storing potentially hazardous foods.  ,605,85
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,12,"Clean clothes, hair restraints",No,No hair restraints.  ,605,86
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,28,"INSECTS/RODENTS-NO BIRDS, TURTLES, OTHER ANIMALS",Yes,Presence of insects.  ,605,87
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,15,"Food/Non-food contact surfaces designed, constructed, maintained, installed",No,Gasket(s) in disrepair. (milk cooler)  ,605,88
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,20,"Storage, handling of clean equipment/utensils/single service articles",No,Single service items stored under plumbing.  ,605,89
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,23,"Installed, maintained",No,Plumbing not maintained in good repair. (splash guard needed at hand sink)  ,605,90
56899,2018/06/07 04:00:00+00,1385817,FOOD SERVICE,WENDYS #310,193,OUTER LOOP,LOUISVILLE,KY,40214,REGULAR,66,13,SUPERVISION:PERSON IN CHARGE PRESENT AND DEMONSTRATES KNOWLEDGE OF FOOD SAFETY PRINCIPLES,Yes,Person-in-charge does not demonstrate knowledge.  ,605,91
52375,2018/04/23 04:00:00+00,1373829,FOOD SERVICE,PAPA JOHN'S #12,6902,SOUTHSIDE DR,LOUISVILLE,KY,40214,REGULAR,87,11,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",Yes,"Employee eating, drinking, smoking in unauthorized area.(corrected)  Employee open top drink stored on and above food and food prep surface.(corrected)  ",605,92
52375,2018/04/23 04:00:00+00,1373829,FOOD SERVICE,PAPA JOHN'S #12,6902,SOUTHSIDE DR,LOUISVILLE,KY,40214,REGULAR,87,33,"TOXIC ITEMS PROPERLY STORED, LABELED, USED",Yes,Toxic items not properly stored.(stored next to food in walk-in cooler)corrected  ,605,93
33863,2018/04/23 04:00:00+00,1373831,FOOD SERVICE,BACK DOOR,1250,BARDSTOWN RD STE 7,LOUISVILLE,KY,40204,REGULAR,84,2,"Container, properly labeled",No,Containers not labeled.,605,94
33863,2018/04/23 04:00:00+00,1373831,FOOD SERVICE,BACK DOOR,1250,BARDSTOWN RD STE 7,LOUISVILLE,KY,40204,REGULAR,84,11,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",Yes,Bare hand contact with ready-to eat foods.(squeezing lemons with bare hands then putting lemon into drink)correction made by discarding drink  ,605,95
33863,2018/04/23 04:00:00+00,1373831,FOOD SERVICE,BACK DOOR,1250,BARDSTOWN RD STE 7,LOUISVILLE,KY,40204,REGULAR,84,19,Food/Non-food contact surfaces of equip/utensils clean,No,Non-food contact surfaces have accumulation of soil.  ,605,96
33863,2018/04/23 04:00:00+00,1373831,FOOD SERVICE,BACK DOOR,1250,BARDSTOWN RD STE 7,LOUISVILLE,KY,40204,REGULAR,84,31,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",No,Walls are not clean.,605,97
33863,2018/04/23 04:00:00+00,1373831,FOOD SERVICE,BACK DOOR,1250,BARDSTOWN RD STE 7,LOUISVILLE,KY,40204,REGULAR,84,33,"TOXIC ITEMS PROPERLY STORED, LABELED, USED",Yes,Toxic items not properly stored.(corrected)  ,605,98
33863,2018/04/23 04:00:00+00,1373831,FOOD SERVICE,BACK DOOR,1250,BARDSTOWN RD STE 7,LOUISVILLE,KY,40204,REGULAR,84,24,"CROSS-CONNECTION, BACK SIPHONAGE, BACKFLOW",Yes,Plumbing system is not installed to preclude backflow.(need vacuum breaker or air gap at mop sink)  ,605,99
66448,2018/03/29 04:00:00+00,1368445,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,84,28,"INSECTS/RODENTS-NO BIRDS, TURTLES, OTHER ANIMALS",Yes,Presence of insects.  ,605,100
66448,2018/03/29 04:00:00+00,1368445,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,84,11,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",Yes,Improper storage of employee food/drink(s). (employee drink stored over customer food)  ,605,101
66448,2018/03/29 04:00:00+00,1368445,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,84,33,"TOXIC ITEMS PROPERLY STORED, LABELED, USED",Yes,Toxic items not properly stored. (chemicals stored next to customer food)  ,605,102
66448,2018/03/29 04:00:00+00,1368445,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,84,31,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",No,Walls and ceiling are not clean. (stained tiles)  ,605,103
66448,2018/03/29 04:00:00+00,1368445,FOOD SERVICE,JADE GARDEN,4801,OUTER LOOP,LOUISVILLE,KY,40219,FOLLOWUP,84,9,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,No,Utensil handle in contact with ice.  ,605,104
99222,2018/05/08 04:00:00+00,1378058,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,PROVIDENCE CHILD CARE & PRESCHOOL,11850,COMMONWEALTH DR,LOUISVILLE,KY,40299,REGULAR,94,17,"SANITIZATION RINSE, TEMP., CONCE., EXP. TIME, EQUIP. UTENSILS, SANITIZED",Yes,The chlorine solution for mechanical warewashing is not at the proper concentration level.  ,605,105
100787,2018/03/29 04:00:00+00,1368440,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,GWENNIE POOH'S II,1300,S 26TH ST,LOUISVILLE,KY,40210,REGULAR,91,21,"WATER SOURCE, SAFE, HOT & COLD",Yes,The hot water generation distribution system is not sufficient to meet the peak hot water demands.  ,605,106
92609,2018/08/27 04:00:00+00,1410174,FOOD SERVICE,DIORIO'S PIZZA & PUB,919,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,81,28,"INSECTS/RODENTS-NO BIRDS, TURTLES, OTHER ANIMALS",Yes,Excessive amount of flies - 100+,605,107
92609,2018/08/27 04:00:00+00,1410174,FOOD SERVICE,DIORIO'S PIZZA & PUB,919,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,81,29,Outer openings protected,No,Hole in exterior door by pizza prep.,605,108
92609,2018/08/27 04:00:00+00,1410174,FOOD SERVICE,DIORIO'S PIZZA & PUB,919,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,81,30,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",No,"Floors in disrepair, floors not clean.",605,109
71263,2018/10/12 04:00:00+00,1420990,FOOD SERVICE,CHEER KING STAR,231,S 5TH ST,LOUISVILLE,KY,40202,REGULAR,84,6,Potentially hazardous food properly thawed,No,Improper thawing methods being used for potentially hazardous foods. (seafood thawed in standing water)  ,605,110
92609,2018/08/27 04:00:00+00,1410174,FOOD SERVICE,DIORIO'S PIZZA & PUB,919,BAXTER AVE,LOUISVILLE,KY,40204,REGULAR,81,31,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",No,Walls not clean.,605,111
41569,2018/08/30 04:00:00+00,1410175,FOOD SERVICE,DITTOS,1114,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,88,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,"Chicken, seafood, sour cream held at 54-64 F.",605,112
71263,2018/10/12 04:00:00+00,1420990,FOOD SERVICE,CHEER KING STAR,231,S 5TH ST,LOUISVILLE,KY,40202,REGULAR,84,8,"Food Protection - storage, prep, display, service, transp.",No,Food not protected during storage. (food stored uncovered in walk in cooler and not at least six inches off of the floor)  ,605,113
41569,2018/08/30 04:00:00+00,1410175,FOOD SERVICE,DITTOS,1114,BARDSTOWN RD,LOUISVILLE,KY,40205,REGULAR,88,28,"INSECTS/RODENTS-NO BIRDS, TURTLES, OTHER ANIMALS",Yes,Presence of rodents.,605,114
71263,2018/10/12 04:00:00+00,1420990,FOOD SERVICE,CHEER KING STAR,231,S 5TH ST,LOUISVILLE,KY,40202,REGULAR,84,9,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,No,Suitable dispensing utensils not being used by employees for handling food. (cups used as scoops)  ,605,115
97563,2018/08/01 04:00:00+00,1401792,FOOD SERVICE,GUANAQUITA RESTAURANT,4231,TAYLOR BLVD,LOUISVILLE,KY,40215,REGULAR,83,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service.  Raw chicken at 60 degrees fahrenheit  Raw beef at 56 degrees fahrenheit  Raw pork at 55 degrees fahrenheit  Cheese at 71 degrees fahrenheit  Pickled cabbage at 59 degrees fahrenheit    Potentially hazardous food requiring refrigeration not rapidly cooled to an internal temperature of 41 degrees Fahrenheit or below.  Cooked pork at 95 degrees fahrenheit,605,116
71263,2018/10/12 04:00:00+00,1420990,FOOD SERVICE,CHEER KING STAR,231,S 5TH ST,LOUISVILLE,KY,40202,REGULAR,84,22,SEWAGE AND WASTE DISPOSAL.,Yes,All sewage and waste water not disposed of in an approved manner. (major leak at waste pipe of hand sink)  ,605,117
71263,2018/10/12 04:00:00+00,1420990,FOOD SERVICE,CHEER KING STAR,231,S 5TH ST,LOUISVILLE,KY,40202,REGULAR,84,34,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",No,Cleaning and maintenance equipment not properly stored. (Fly tape used in prep area)  ,605,118
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,30,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",No,Floors not drained properly.  Floors not clean.  Floors not maintained/constructed and or installed properly.  ,605,119
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,26,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",No,Handwashing sink is unclean.  Handwashing sink is not accessible.  ,605,120
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,28,"INSECTS/RODENTS-NO BIRDS, TURTLES, OTHER ANIMALS",Yes,Presence of insects.  ,605,121
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,8,"Food Protection - storage, prep, display, service, transp.",No,Uncovered food.  ,605,122
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 135 degrees Fahrenheit or higher at all times except during necessary periods of preparation and service. (fried chicken holding at 121 degrees F) (grilled chicken holding at 125 degrees F) (discarded)  Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service. (chicken salad holding at 49 degrees F) (discarded)  ,605,123
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,19,Food/Non-food contact surfaces of equip/utensils clean,No,Gasket(s) not clean.  ,605,124
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,17,"SANITIZATION RINSE, TEMP., CONCE., EXP. TIME, EQUIP. UTENSILS, SANITIZED",Yes,Food contact surfaces not clean and sanitized. (inside of reach-in cooler) (milk containers heavily soiled) (dirty dishware stored on clean dishware rack) (food preparation table soiled)  Equipment food contact surfaces and utensils are not cleaned at proper intervals. (knives and cutting boards)  ,605,125
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,31,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",No,Walls and ceiling are not clean.  Hoods not clean.  ,605,126
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,18,"Wiping cloths clean, use restricted",No,Cloths in use not stored in sanitizer solution.  ,605,127
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,33,"TOXIC ITEMS PROPERLY STORED, LABELED, USED",Yes,"Toxic items not properly stored. (chemicals stored next to food, single service items and clean food equipment)  Toxic items do not bear a legible manufacturer`s label.  ",605,128
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,15,"Food/Non-food contact surfaces designed, constructed, maintained, installed",No,Gasket(s) in disrepair.  ,605,129
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,23,"Installed, maintained",No,Condensation leak inside of cooler(s).  ,605,130
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,13,SUPERVISION:PERSON IN CHARGE PRESENT AND DEMONSTRATES KNOWLEDGE OF FOOD SAFETY PRINCIPLES,Yes,Person-in-charge does not demonstrate knowledge.  ,605,131
91381,2018/09/04 04:00:00+00,1409828,FOOD SERVICE,ZAXBY'S #42401,5025,MUD LN,LOUISVILLE,KY,40229,REGULAR,67,14,"FOOD(ICE) CONTACT SURFACES DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED",No,"Multi-use food contact surfaces are not smooth, free of breaks, open seams, chips, etc. (cracked food container)  ",605,132
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,1,"SOURCE, RECORDS, CONDITION, SPOILAGE, ADULTERATED",Yes,Adulterated food due to rodent contamination.,605,133
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,"Fish, buttermilk, prepared sauces/foods 50-53 F.",605,134
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,4,Facilities to maintain product temp.,No,Two reach-in coolers not maintaining safe food temperatures.,605,135
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,8,"Food Protection - storage, prep, display, service, transp.",No,Food not protected during storage - eggs over salad.,605,136
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,19,Food/Non-food contact surfaces of equip/utensils clean,No,Equipment not clean. Clean & sanitize surfaces as needed.,605,137
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,20,"Storage, handling of clean equipment/utensils/single service articles",No,Single service items not stored in clean location.,605,138
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,28,"INSECTS/RODENTS-NO BIRDS, TURTLES, OTHER ANIMALS",Yes,Rodent infestation.  Facility closed/cease and desist order issued.,605,139
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,30,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",No,Floors not clean-disrepair.,605,140
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,31,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",No,Walls/ceilings not clean-disrepair.,605,141
51013,2018/10/03 04:00:00+00,1420016,FOOD SERVICE,O'SHEA'S,956,BAXTER AVE,LOUISVILLE,KY,40205,REGULAR,77,34,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",No,Items unnecessary to facility present in various locales - remove-reduce-organize clutter.,605,142
34233,2018/12/03 05:00:00+00,1432713,FOOD SERVICE,HOLY SMOKES BBQ,7508,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,80,1,"SOURCE, RECORDS, CONDITION, SPOILAGE, ADULTERATED",Yes,"Unwholesome spoiled fruits, vegetables or other foods. (burgoo dated 11/24/18) (greens dated 11/24/18) (pork dated 11/25/18) (corrected)  ",605,143
34233,2018/12/03 05:00:00+00,1432713,FOOD SERVICE,HOLY SMOKES BBQ,7508,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,80,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 135 degrees Fahrenheit or higher at all times except during necessary periods of preparation and service. (wings holding at 115 degrees F) (ribs holding at 70 degrees F)  ,605,144
34233,2018/12/03 05:00:00+00,1432713,FOOD SERVICE,HOLY SMOKES BBQ,7508,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,80,5,Thermometers provided and conspicuous,No,Lack of accurate thermometers in all refrigeration and freezing units storing potentially hazardous foods. (walk-in cooler)  ,605,145
34233,2018/12/03 05:00:00+00,1432713,FOOD SERVICE,HOLY SMOKES BBQ,7508,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,80,20,"Storage, handling of clean equipment/utensils/single service articles",No,Improper storage of clean utensils. (next to hand sink without a splash guard)  ,605,146
34233,2018/12/03 05:00:00+00,1432713,FOOD SERVICE,HOLY SMOKES BBQ,7508,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,80,33,"TOXIC ITEMS PROPERLY STORED, LABELED, USED",Yes,Toxic items do not bear a legible manufacturer`s label.  ,605,147
34233,2018/12/03 05:00:00+00,1432713,FOOD SERVICE,HOLY SMOKES BBQ,7508,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,80,2,"Container, properly labeled",No,Container without label. (seasoning)  ,605,148
